index,temp_25,temp_46,humid_25,humid_46
2018-09-23 23:00:00,14.0,15.0,75.0,70.0
2018-09-24 02:00:00,13.0,14.0,75.0,75.0
2018-09-24 05:00:00,12.0,14.0,80.0,85.0
2018-09-24 08:00:00,16.0,14.0,65.0,80.0
2018-09-24 11:00:00,20.0,17.0,50.0,75.0
2018-09-24 14:00:00,22.0,21.0,45.0,55.0
2018-09-24 17:00:00,19.0,22.0,60.0,50.0
2018-09-24 20:00:00,16.0,20.0,70.0,55.0
2018-09-24 23:00:00,15.0,17.0,70.0,70.0
2018-09-25 02:00:00,14.0,15.0,80.0,75.0
2018-09-25 05:00:00,14.0,14.0,85.0,80.0
2018-09-25 08:00:00,17.0,13.0,70.0,80.0
2018-09-25 11:00:00,21.0,17.0,55.0,65.0
2018-09-25 14:00:00,23.0,22.0,50.0,50.0
2018-09-25 17:00:00,20.0,23.0,60.0,45.0
2018-09-25 20:00:00,17.0,20.0,70.0,55.0
2018-09-25 23:00:00,14.0,17.0,75.0,75.0
2018-09-26 02:00:00,13.0,15.0,80.0,75.0
2018-09-26 05:00:00,13.0,14.0,80.0,80.0
2018-09-26 08:00:00,17.0,14.0,70.0,85.0
2018-09-26 11:00:00,21.0,17.0,55.0,70.0
2018-09-26 14:00:00,23.0,21.0,45.0,55.0
2018-09-26 17:00:00,20.0,22.0,60.0,50.0
2018-09-26 20:00:00,17.0,20.0,70.0,65.0
2018-09-26 23:00:00,15.0,17.0,75.0,75.0
2018-09-27 02:00:00,14.0,16.0,80.0,80.0
2018-09-27 05:00:00,13.0,15.0,85.0,80.0
2018-09-27 08:00:00,17.0,15.0,75.0,85.0
2018-09-27 11:00:00,21.0,18.0,55.0,75.0
2018-09-27 14:00:00,22.0,23.0,55.0,55.0
2018-09-27 17:00:00,19.0,24.0,65.0,50.0
2018-09-27 20:00:00,17.0,21.0,80.0,65.0
2018-09-27 23:00:00,16.0,18.0,80.0,75.0
2018-09-28 02:00:00,15.0,17.0,80.0,80.0
2018-09-28 05:00:00,15.0,15.0,85.0,85.0
2018-09-28 08:00:00,18.0,15.0,75.0,85.0
2018-09-28 11:00:00,23.0,19.0,55.0,75.0
2018-09-28 14:00:00,25.0,21.0,50.0,55.0
2018-09-28 17:00:00,22.0,21.0,65.0,55.0
2018-09-28 20:00:00,18.0,18.0,80.0,45.0
2018-09-28 23:00:00,16.0,16.0,85.0,60.0
2018-09-29 02:00:00,15.0,15.0,85.0,65.0
2018-09-29 05:00:00,15.0,14.0,90.0,75.0
2018-09-29 08:00:00,19.0,14.0,80.0,70.0
2018-09-29 11:00:00,22.0,16.0,65.0,65.0
2018-09-29 14:00:00,21.0,18.0,50.0,55.0
2018-09-29 17:00:00,18.0,18.0,50.0,55.0
2018-09-29 20:00:00,15.0,16.0,65.0,65.0
2018-09-29 23:00:00,15.0,14.0,65.0,70.0
2018-09-30 02:00:00,14.0,14.0,70.0,70.0
2018-09-30 05:00:00,14.0,13.0,70.0,70.0
2018-09-30 08:00:00,16.0,12.0,65.0,80.0
2018-09-30 11:00:00,18.0,16.0,55.0,70.0
2018-09-30 14:00:00,17.0,20.0,55.0,50.0
2018-09-30 17:00:00,16.0,21.0,65.0,50.0
2018-09-30 20:00:00,15.0,17.0,70.0,60.0
2018-09-30 23:00:00,14.0,14.0,70.0,75.0
2018-10-01 02:00:00,13.0,13.0,70.0,80.0
2018-10-01 05:00:00,11.0,12.0,85.0,85.0
2018-10-01 08:00:00,16.0,11.0,75.0,90.0
2018-10-01 11:00:00,20.0,17.0,55.0,75.0
2018-10-01 14:00:00,21.0,21.0,50.0,45.0
2018-10-01 17:00:00,18.0,22.0,60.0,40.0
2018-10-01 20:00:00,14.0,18.0,80.0,60.0
2018-10-01 23:00:00,12.0,15.0,85.0,75.0
2018-10-02 02:00:00,12.0,14.0,85.0,85.0
2018-10-02 05:00:00,11.0,12.0,85.0,90.0
2018-10-02 08:00:00,17.0,12.0,75.0,90.0
2018-10-02 11:00:00,21.0,17.0,45.0,80.0
2018-10-02 14:00:00,22.0,22.0,40.0,50.0
2018-10-02 17:00:00,18.0,24.0,60.0,50.0
2018-10-02 20:00:00,15.0,21.0,75.0,65.0
2018-10-02 23:00:00,14.0,18.0,85.0,70.0
2018-10-03 02:00:00,12.0,17.0,85.0,75.0
2018-10-03 05:00:00,12.0,16.0,90.0,80.0
2018-10-03 08:00:00,16.0,16.0,75.0,80.0
2018-10-03 11:00:00,22.0,18.0,50.0,80.0
2018-10-03 14:00:00,24.0,19.0,50.0,80.0
2018-10-03 17:00:00,21.0,19.0,60.0,85.0
2018-10-03 20:00:00,18.0,19.0,75.0,85.0
2018-10-03 23:00:00,17.0,18.0,70.0,85.0
2018-10-04 02:00:00,16.0,18.0,75.0,85.0
2018-10-04 05:00:00,16.0,17.0,75.0,85.0
2018-10-04 08:00:00,17.0,18.0,80.0,85.0
2018-10-04 11:00:00,18.0,18.0,80.0,85.0
2018-10-04 14:00:00,20.0,20.0,80.0,85.0
2018-10-04 17:00:00,18.0,21.0,85.0,80.0
2018-10-04 20:00:00,18.0,20.0,85.0,75.0
2018-10-04 23:00:00,18.0,19.0,85.0,75.0
2018-10-05 02:00:00,18.0,18.0,85.0,70.0
2018-10-05 05:00:00,18.0,17.0,75.0,75.0
2018-10-05 08:00:00,18.0,15.0,85.0,70.0
2018-10-05 11:00:00,19.0,18.0,85.0,65.0
2018-10-05 14:00:00,20.0,19.0,80.0,50.0
2018-10-05 17:00:00,20.0,19.0,65.0,45.0
2018-10-05 20:00:00,19.0,16.0,70.0,45.0
2018-10-05 23:00:00,17.0,14.0,75.0,60.0
2018-10-06 02:00:00,16.0,13.0,75.0,65.0
2018-10-06 05:00:00,14.0,12.0,75.0,65.0
2018-10-06 08:00:00,17.0,11.0,60.0,70.0
2018-10-06 11:00:00,19.0,15.0,45.0,65.0
2018-10-06 14:00:00,19.0,19.0,40.0,40.0
2018-10-06 17:00:00,16.0,20.0,45.0,35.0
2018-10-06 20:00:00,14.0,16.0,55.0,55.0
2018-10-06 23:00:00,13.0,12.0,70.0,70.0
2018-10-07 02:00:00,12.0,12.0,70.0,75.0
2018-10-07 05:00:00,11.0,11.0,70.0,85.0
2018-10-07 08:00:00,16.0,12.0,60.0,80.0
2018-10-07 11:00:00,19.0,15.0,35.0,70.0
2018-10-07 14:00:00,20.0,18.0,35.0,55.0
2018-10-07 17:00:00,16.0,19.0,55.0,45.0
2018-10-07 20:00:00,13.0,17.0,75.0,65.0
2018-10-07 23:00:00,12.0,15.0,75.0,75.0
2018-10-08 02:00:00,11.0,14.0,80.0,80.0
2018-10-08 05:00:00,10.0,14.0,80.0,85.0
2018-10-08 08:00:00,15.0,14.0,70.0,80.0
2018-10-08 11:00:00,18.0,14.0,50.0,70.0
2018-10-08 14:00:00,19.0,14.0,50.0,55.0
2018-10-08 17:00:00,16.0,15.0,70.0,45.0
2018-10-08 20:00:00,14.0,13.0,80.0,50.0
2018-10-08 23:00:00,13.0,11.0,80.0,60.0
2018-10-09 02:00:00,13.0,10.0,85.0,60.0
2018-10-09 05:00:00,13.0,10.0,75.0,70.0
2018-10-09 08:00:00,14.0,9.0,60.0,65.0
2018-10-09 11:00:00,14.0,12.0,50.0,60.0
2018-10-09 14:00:00,15.0,13.0,45.0,55.0
2018-10-09 17:00:00,13.0,14.0,50.0,50.0
2018-10-09 20:00:00,11.0,12.0,55.0,55.0
2018-10-09 23:00:00,10.0,10.0,60.0,60.0
2018-10-10 02:00:00,9.0,9.0,70.0,65.0
2018-10-10 05:00:00,8.0,8.0,65.0,70.0
2018-10-10 08:00:00,12.0,8.0,60.0,70.0
2018-10-10 11:00:00,13.0,12.0,55.0,65.0
2018-10-10 14:00:00,14.0,15.0,50.0,45.0
2018-10-10 17:00:00,12.0,16.0,50.0,45.0
2018-10-10 20:00:00,11.0,12.0,55.0,60.0
2018-10-10 23:00:00,10.0,10.0,60.0,75.0
2018-10-11 02:00:00,9.0,8.0,65.0,85.0
2018-10-11 05:00:00,8.0,7.0,75.0,85.0
2018-10-11 08:00:00,12.0,6.0,65.0,85.0
2018-10-11 11:00:00,15.0,11.0,45.0,75.0
2018-10-11 14:00:00,16.0,16.0,40.0,45.0
2018-10-11 17:00:00,12.0,18.0,60.0,40.0
2018-10-11 20:00:00,10.0,13.0,70.0,60.0
2018-10-11 23:00:00,8.0,10.0,80.0,75.0
2018-10-12 02:00:00,6.0,9.0,85.0,85.0
2018-10-12 05:00:00,5.0,7.0,90.0,90.0
2018-10-12 08:00:00,11.0,7.0,75.0,85.0
2018-10-12 11:00:00,16.0,12.0,45.0,70.0
2018-10-12 14:00:00,18.0,17.0,40.0,50.0
2018-10-12 17:00:00,13.0,18.0,60.0,50.0
2018-10-12 20:00:00,10.0,15.0,75.0,65.0
2018-10-12 23:00:00,9.0,12.0,85.0,80.0
2018-10-13 02:00:00,7.0,11.0,90.0,80.0
2018-10-13 05:00:00,7.0,10.0,90.0,85.0
2018-10-13 08:00:00,12.0,10.0,75.0,85.0
2018-10-13 11:00:00,17.0,14.0,50.0,80.0
2018-10-13 14:00:00,18.0,19.0,45.0,55.0
2018-10-13 17:00:00,14.0,20.0,65.0,55.0
2018-10-13 20:00:00,11.0,16.0,80.0,60.0
2018-10-13 23:00:00,10.0,13.0,80.0,70.0
2018-10-14 02:00:00,10.0,12.0,85.0,70.0
2018-10-14 05:00:00,9.0,10.0,85.0,70.0
2018-10-14 08:00:00,14.0,9.0,85.0,75.0
2018-10-14 11:00:00,19.0,14.0,60.0,65.0
2018-10-14 14:00:00,20.0,16.0,55.0,45.0
2018-10-14 17:00:00,16.0,17.0,65.0,40.0
2018-10-14 20:00:00,14.0,14.0,70.0,50.0
2018-10-14 23:00:00,12.0,11.0,70.0,60.0
2018-10-15 02:00:00,10.0,10.0,70.0,65.0
2018-10-15 05:00:00,9.0,8.0,75.0,70.0
2018-10-15 08:00:00,14.0,7.0,65.0,75.0
2018-10-15 11:00:00,17.0,12.0,45.0,70.0
2018-10-15 14:00:00,17.0,15.0,45.0,45.0
2018-10-15 17:00:00,14.0,16.0,55.0,45.0
2018-10-15 20:00:00,12.0,12.0,65.0,60.0
2018-10-15 23:00:00,10.0,10.0,75.0,75.0
2018-10-16 02:00:00,8.0,8.0,85.0,80.0
2018-10-16 05:00:00,8.0,8.0,70.0,85.0
2018-10-16 08:00:00,13.0,7.0,60.0,85.0
2018-10-16 11:00:00,15.0,11.0,50.0,75.0
2018-10-16 14:00:00,16.0,15.0,45.0,55.0
2018-10-16 17:00:00,12.0,16.0,65.0,55.0
2018-10-16 20:00:00,10.0,13.0,75.0,65.0
2018-10-16 23:00:00,9.0,11.0,85.0,75.0
2018-10-17 02:00:00,7.0,9.0,85.0,80.0
2018-10-17 05:00:00,7.0,8.0,85.0,80.0
2018-10-17 08:00:00,11.0,8.0,80.0,80.0
2018-10-17 11:00:00,15.0,12.0,55.0,70.0
2018-10-17 14:00:00,15.0,16.0,55.0,50.0
2018-10-17 17:00:00,13.0,17.0,65.0,45.0
2018-10-17 20:00:00,11.0,13.0,70.0,55.0
2018-10-17 23:00:00,9.0,11.0,70.0,75.0
2018-10-18 02:00:00,8.0,9.0,75.0,80.0
2018-10-18 05:00:00,8.0,8.0,80.0,85.0
2018-10-18 08:00:00,12.0,7.0,70.0,90.0
2018-10-18 11:00:00,16.0,12.0,50.0,80.0
2018-10-18 14:00:00,18.0,17.0,45.0,45.0
2018-10-18 17:00:00,14.0,18.0,55.0,40.0
2018-10-18 20:00:00,11.0,13.0,70.0,65.0
2018-10-18 23:00:00,9.0,11.0,85.0,75.0
2018-10-19 02:00:00,7.0,9.0,90.0,80.0
2018-10-19 05:00:00,7.0,7.0,85.0,90.0
2018-10-19 08:00:00,12.0,7.0,80.0,90.0
2018-10-19 11:00:00,17.0,12.0,45.0,75.0
2018-10-19 14:00:00,19.0,17.0,40.0,50.0
2018-10-19 17:00:00,13.0,18.0,60.0,45.0
2018-10-19 20:00:00,10.0,14.0,80.0,60.0
2018-10-19 23:00:00,8.0,10.0,85.0,80.0
2018-10-20 02:00:00,7.0,9.0,90.0,85.0
2018-10-20 05:00:00,6.0,7.0,90.0,90.0
2018-10-20 08:00:00,11.0,6.0,80.0,90.0
2018-10-20 11:00:00,17.0,11.0,50.0,80.0
2018-10-20 14:00:00,19.0,17.0,40.0,50.0
2018-10-20 17:00:00,14.0,18.0,65.0,45.0
2018-10-20 20:00:00,10.0,14.0,80.0,70.0
2018-10-20 23:00:00,9.0,12.0,85.0,80.0
2018-10-21 02:00:00,7.0,11.0,90.0,85.0
2018-10-21 05:00:00,7.0,9.0,85.0,90.0
2018-10-21 08:00:00,12.0,9.0,75.0,85.0
2018-10-21 11:00:00,17.0,13.0,50.0,85.0
2018-10-21 14:00:00,19.0,18.0,45.0,70.0
2018-10-21 17:00:00,14.0,18.0,70.0,60.0
2018-10-21 20:00:00,11.0,15.0,80.0,70.0
2018-10-21 23:00:00,9.0,12.0,85.0,75.0
2018-10-22 02:00:00,9.0,10.0,90.0,85.0
2018-10-22 05:00:00,10.0,8.0,85.0,85.0
2018-10-22 08:00:00,13.0,7.0,90.0,90.0
2018-10-22 11:00:00,18.0,12.0,70.0,80.0
2018-10-22 14:00:00,19.0,17.0,60.0,50.0
2018-10-22 17:00:00,15.0,18.0,70.0,45.0
2018-10-22 20:00:00,12.0,13.0,75.0,60.0
2018-10-22 23:00:00,10.0,10.0,80.0,75.0
2018-10-23 02:00:00,9.0,9.0,80.0,85.0
2018-10-23 05:00:00,7.0,7.0,85.0,85.0
2018-10-23 08:00:00,12.0,7.0,75.0,90.0
2018-10-23 11:00:00,17.0,11.0,50.0,80.0
2018-10-23 14:00:00,18.0,18.0,40.0,45.0
2018-10-23 17:00:00,13.0,19.0,60.0,45.0
2018-10-23 20:00:00,10.0,15.0,70.0,65.0
2018-10-23 23:00:00,9.0,11.0,80.0,80.0
2018-10-24 02:00:00,7.0,11.0,85.0,80.0
2018-10-24 05:00:00,6.0,11.0,90.0,80.0
2018-10-24 08:00:00,11.0,11.0,80.0,75.0
2018-10-24 11:00:00,18.0,13.0,50.0,80.0
2018-10-24 14:00:00,19.0,15.0,50.0,80.0
2018-10-24 17:00:00,15.0,17.0,65.0,70.0
2018-10-24 20:00:00,11.0,13.0,80.0,65.0
2018-10-24 23:00:00,10.0,11.0,85.0,65.0
2018-10-25 02:00:00,11.0,10.0,85.0,65.0
2018-10-25 05:00:00,11.0,9.0,80.0,70.0
2018-10-25 08:00:00,13.0,8.0,80.0,70.0
2018-10-25 11:00:00,15.0,10.0,80.0,65.0
2018-10-25 14:00:00,17.0,12.0,75.0,55.0
2018-10-25 17:00:00,14.0,12.0,65.0,50.0
2018-10-25 20:00:00,11.0,10.0,65.0,55.0
2018-10-25 23:00:00,10.0,8.0,65.0,60.0
2018-10-26 02:00:00,9.0,8.0,75.0,65.0
2018-10-26 05:00:00,8.0,7.0,75.0,80.0
2018-10-26 08:00:00,10.0,6.0,65.0,85.0
2018-10-26 11:00:00,12.0,11.0,55.0,70.0
2018-10-26 14:00:00,12.0,16.0,50.0,50.0
2018-10-26 17:00:00,9.0,15.0,55.0,55.0
2018-10-26 20:00:00,8.0,11.0,55.0,65.0
2018-10-26 23:00:00,8.0,9.0,65.0,75.0
2018-10-27 02:00:00,6.0,8.0,80.0,75.0
2018-10-27 05:00:00,8.0,6.0,80.0,80.0
2018-10-27 08:00:00,12.0,6.0,65.0,85.0
2018-10-27 11:00:00,16.0,9.0,50.0,80.0
2018-10-27 14:00:00,15.0,13.0,55.0,55.0
2018-10-27 17:00:00,12.0,13.0,65.0,50.0
2018-10-27 20:00:00,10.0,10.0,70.0,60.0
2018-10-27 23:00:00,8.0,8.0,75.0,60.0
2018-10-28 02:00:00,6.0,7.0,80.0,65.0
2018-10-28 05:00:00,6.0,5.0,80.0,70.0
2018-10-28 08:00:00,9.0,5.0,80.0,65.0
2018-10-28 11:00:00,14.0,7.0,60.0,65.0
2018-10-28 14:00:00,13.0,10.0,50.0,55.0
2018-10-28 17:00:00,10.0,10.0,55.0,50.0
2018-10-28 20:00:00,8.0,8.0,60.0,60.0
2018-10-28 23:00:00,7.0,7.0,65.0,70.0
2018-10-29 02:00:00,5.0,6.0,65.0,75.0
2018-10-29 05:00:00,4.0,6.0,70.0,80.0
2018-10-29 08:00:00,6.0,6.0,70.0,80.0
2018-10-29 11:00:00,10.0,8.0,50.0,70.0
2018-10-29 14:00:00,11.0,11.0,50.0,50.0
2018-10-29 17:00:00,8.0,12.0,65.0,50.0
2018-10-29 20:00:00,6.0,9.0,75.0,60.0
2018-10-29 23:00:00,6.0,7.0,75.0,65.0
2018-10-30 02:00:00,7.0,6.0,80.0,70.0
2018-10-30 05:00:00,5.0,5.0,80.0,75.0
2018-10-30 08:00:00,7.0,4.0,70.0,80.0
2018-10-30 11:00:00,11.0,7.0,50.0,75.0
2018-10-30 14:00:00,12.0,13.0,45.0,55.0
2018-10-30 17:00:00,8.0,14.0,60.0,45.0
2018-10-30 20:00:00,7.0,10.0,65.0,65.0
2018-10-30 23:00:00,6.0,7.0,70.0,75.0
2018-10-31 02:00:00,5.0,6.0,80.0,85.0
2018-10-31 05:00:00,4.0,5.0,80.0,85.0
2018-10-31 08:00:00,8.0,4.0,75.0,90.0
2018-10-31 11:00:00,13.0,8.0,45.0,85.0
2018-10-31 14:00:00,14.0,14.0,45.0,50.0
2018-10-31 17:00:00,10.0,16.0,60.0,45.0
2018-10-31 20:00:00,7.0,11.0,75.0,65.0
2018-10-31 23:00:00,6.0,8.0,80.0,80.0
2018-11-01 02:00:00,5.0,7.0,85.0,85.0
2018-11-01 05:00:00,4.0,6.0,90.0,90.0
2018-11-01 08:00:00,7.0,5.0,85.0,90.0
2018-11-01 11:00:00,14.0,9.0,50.0,85.0
2018-11-01 14:00:00,16.0,16.0,45.0,50.0
2018-11-01 17:00:00,11.0,17.0,70.0,45.0
2018-11-01 20:00:00,8.0,11.0,80.0,75.0
2018-11-01 23:00:00,7.0,9.0,85.0,85.0
2018-11-02 02:00:00,5.0,7.0,95.0,90.0
2018-11-02 05:00:00,4.0,5.0,95.0,95.0
2018-11-02 08:00:00,8.0,4.0,85.0,95.0
2018-11-02 11:00:00,15.0,8.0,50.0,90.0
2018-11-02 14:00:00,17.0,15.0,45.0,60.0
2018-11-02 17:00:00,11.0,16.0,70.0,55.0
2018-11-02 20:00:00,8.0,12.0,85.0,75.0
2018-11-02 23:00:00,7.0,10.0,90.0,80.0
2018-11-03 02:00:00,5.0,9.0,95.0,90.0
2018-11-03 05:00:00,4.0,8.0,95.0,90.0
2018-11-03 08:00:00,9.0,7.0,90.0,95.0
2018-11-03 11:00:00,15.0,9.0,60.0,95.0
2018-11-03 14:00:00,16.0,15.0,50.0,65.0
2018-11-03 17:00:00,11.0,17.0,70.0,55.0
2018-11-03 20:00:00,9.0,12.0,80.0,75.0
2018-11-03 23:00:00,8.0,11.0,90.0,85.0
2018-11-04 02:00:00,7.0,9.0,95.0,90.0
2018-11-04 05:00:00,7.0,8.0,95.0,95.0
2018-11-04 08:00:00,10.0,7.0,90.0,95.0
2018-11-04 11:00:00,16.0,10.0,60.0,90.0
2018-11-04 14:00:00,17.0,16.0,55.0,70.0
2018-11-04 17:00:00,12.0,15.0,75.0,65.0
2018-11-04 20:00:00,10.0,11.0,85.0,80.0
2018-11-04 23:00:00,9.0,10.0,90.0,85.0
2018-11-05 02:00:00,8.0,9.0,95.0,90.0
2018-11-05 05:00:00,7.0,9.0,95.0,95.0
2018-11-05 08:00:00,10.0,9.0,95.0,95.0
2018-11-05 11:00:00,15.0,10.0,70.0,95.0
2018-11-05 14:00:00,15.0,14.0,70.0,80.0
2018-11-05 17:00:00,11.0,15.0,80.0,70.0
2018-11-05 20:00:00,10.0,12.0,85.0,85.0
2018-11-05 23:00:00,9.0,10.0,90.0,90.0
2018-11-06 02:00:00,9.0,10.0,95.0,95.0
2018-11-06 05:00:00,8.0,10.0,95.0,95.0
2018-11-06 08:00:00,10.0,10.0,95.0,90.0
2018-11-06 11:00:00,14.0,11.0,80.0,95.0
2018-11-06 14:00:00,14.0,14.0,75.0,90.0
2018-11-06 17:00:00,12.0,16.0,85.0,85.0
2018-11-06 20:00:00,10.0,15.0,90.0,90.0
2018-11-06 23:00:00,10.0,14.0,95.0,85.0
2018-11-07 02:00:00,9.0,12.0,95.0,85.0
2018-11-07 05:00:00,10.0,10.0,95.0,85.0
2018-11-07 08:00:00,12.0,10.0,95.0,75.0
2018-11-07 11:00:00,14.0,11.0,90.0,70.0
2018-11-07 14:00:00,14.0,14.0,85.0,55.0
2018-11-07 17:00:00,15.0,14.0,90.0,60.0
2018-11-07 20:00:00,14.0,12.0,85.0,75.0
2018-11-07 23:00:00,11.0,9.0,90.0,85.0
2018-11-08 02:00:00,10.0,8.0,85.0,90.0
2018-11-08 05:00:00,10.0,9.0,75.0,85.0
2018-11-08 08:00:00,11.0,8.0,75.0,90.0
2018-11-08 11:00:00,13.0,11.0,70.0,80.0
2018-11-08 14:00:00,13.0,15.0,60.0,50.0
2018-11-08 17:00:00,11.0,15.0,70.0,40.0
2018-11-08 20:00:00,9.0,10.0,85.0,65.0
2018-11-08 23:00:00,9.0,8.0,90.0,80.0
2018-11-09 02:00:00,9.0,6.0,90.0,85.0
2018-11-09 05:00:00,8.0,5.0,90.0,85.0
2018-11-09 08:00:00,11.0,5.0,80.0,85.0
2018-11-09 11:00:00,15.0,7.0,55.0,80.0
2018-11-09 14:00:00,15.0,11.0,40.0,55.0
2018-11-09 17:00:00,10.0,12.0,65.0,55.0
2018-11-09 20:00:00,8.0,9.0,80.0,70.0
2018-11-09 23:00:00,6.0,7.0,85.0,80.0
2018-11-10 02:00:00,5.0,5.0,85.0,85.0
2018-11-10 05:00:00,4.0,5.0,90.0,80.0
2018-11-10 08:00:00,7.0,4.0,85.0,80.0
2018-11-10 11:00:00,11.0,8.0,60.0,75.0
2018-11-10 14:00:00,11.0,12.0,55.0,45.0
2018-11-10 17:00:00,9.0,13.0,70.0,45.0
2018-11-10 20:00:00,7.0,9.0,80.0,65.0
2018-11-10 23:00:00,6.0,7.0,80.0,80.0
2018-11-11 02:00:00,5.0,5.0,80.0,85.0
2018-11-11 05:00:00,5.0,4.0,80.0,90.0
2018-11-11 08:00:00,8.0,4.0,75.0,90.0
2018-11-11 11:00:00,12.0,6.0,45.0,85.0
2018-11-11 14:00:00,13.0,12.0,45.0,55.0
2018-11-11 17:00:00,8.0,13.0,70.0,55.0
2018-11-11 20:00:00,6.0,9.0,80.0,70.0
2018-11-11 23:00:00,5.0,6.0,85.0,80.0
2018-11-12 02:00:00,4.0,5.0,90.0,85.0
2018-11-12 05:00:00,4.0,3.0,90.0,90.0
2018-11-12 08:00:00,7.0,3.0,90.0,95.0
2018-11-12 11:00:00,12.0,6.0,65.0,85.0
2018-11-12 14:00:00,13.0,13.0,50.0,55.0
2018-11-12 17:00:00,9.0,14.0,75.0,50.0
2018-11-12 20:00:00,6.0,9.0,80.0,75.0
2018-11-12 23:00:00,4.0,7.0,85.0,85.0
2018-11-13 02:00:00,3.0,5.0,90.0,90.0
2018-11-13 05:00:00,3.0,4.0,95.0,90.0
2018-11-13 08:00:00,7.0,3.0,85.0,95.0
2018-11-13 11:00:00,13.0,6.0,60.0,90.0
2018-11-13 14:00:00,14.0,13.0,50.0,55.0
2018-11-13 17:00:00,9.0,14.0,75.0,50.0
2018-11-13 20:00:00,7.0,9.0,80.0,75.0
2018-11-13 23:00:00,5.0,7.0,90.0,80.0
2018-11-14 02:00:00,4.0,5.0,90.0,90.0
2018-11-14 05:00:00,3.0,5.0,95.0,90.0
2018-11-14 08:00:00,6.0,5.0,90.0,90.0
2018-11-14 11:00:00,13.0,7.0,60.0,85.0
2018-11-14 14:00:00,14.0,13.0,50.0,65.0
2018-11-14 17:00:00,9.0,13.0,75.0,70.0
2018-11-14 20:00:00,7.0,9.0,80.0,75.0
2018-11-14 23:00:00,5.0,7.0,90.0,70.0
2018-11-15 02:00:00,5.0,6.0,90.0,70.0
2018-11-15 05:00:00,6.0,2.0,95.0,70.0
2018-11-15 08:00:00,8.0,1.0,95.0,70.0
2018-11-15 11:00:00,11.0,4.0,75.0,70.0
2018-11-15 14:00:00,11.0,8.0,75.0,50.0
2018-11-15 17:00:00,8.0,9.0,75.0,45.0
2018-11-15 20:00:00,6.0,6.0,65.0,60.0
2018-11-15 23:00:00,4.0,5.0,65.0,70.0
2018-11-16 02:00:00,3.0,3.0,65.0,70.0
2018-11-16 05:00:00,1.0,3.0,75.0,75.0
2018-11-16 08:00:00,4.0,2.0,70.0,80.0
2018-11-16 11:00:00,9.0,4.0,45.0,75.0
2018-11-16 14:00:00,9.0,10.0,45.0,50.0
2018-11-16 17:00:00,6.0,11.0,60.0,50.0
2018-11-16 20:00:00,5.0,8.0,65.0,70.0
2018-11-16 23:00:00,3.0,6.0,75.0,75.0
2018-11-17 02:00:00,3.0,5.0,80.0,80.0
2018-11-17 05:00:00,2.0,5.0,80.0,85.0
2018-11-17 08:00:00,4.0,4.0,70.0,90.0
2018-11-17 11:00:00,10.0,7.0,50.0,85.0
2018-11-17 14:00:00,11.0,11.0,50.0,60.0
2018-11-17 17:00:00,8.0,11.0,70.0,45.0
2018-11-17 20:00:00,6.0,7.0,80.0,60.0
2018-11-17 23:00:00,5.0,5.0,85.0,65.0
2018-11-18 02:00:00,4.0,4.0,90.0,70.0
2018-11-18 05:00:00,3.0,1.0,90.0,75.0
2018-11-18 08:00:00,7.0,-1.0,85.0,80.0
2018-11-18 11:00:00,11.0,3.0,60.0,75.0
2018-11-18 14:00:00,11.0,9.0,45.0,45.0
2018-11-18 17:00:00,7.0,12.0,55.0,35.0
2018-11-18 20:00:00,5.0,7.0,60.0,65.0
2018-11-18 23:00:00,3.0,6.0,70.0,75.0
2018-11-19 02:00:00,1.0,5.0,75.0,75.0
2018-11-19 05:00:00,-1.0,6.0,85.0,80.0
2018-11-19 08:00:00,3.0,5.0,75.0,90.0
2018-11-19 11:00:00,9.0,7.0,40.0,85.0
2018-11-19 14:00:00,11.0,11.0,35.0,65.0
2018-11-19 17:00:00,7.0,9.0,60.0,80.0
2018-11-19 20:00:00,7.0,5.0,65.0,85.0
2018-11-19 23:00:00,6.0,4.0,80.0,85.0
2018-11-20 02:00:00,5.0,3.0,90.0,85.0
2018-11-20 05:00:00,5.0,2.0,90.0,65.0
2018-11-20 08:00:00,7.0,0.0,90.0,70.0
2018-11-20 11:00:00,8.0,2.0,75.0,55.0
2018-11-20 14:00:00,6.0,6.0,75.0,35.0
2018-11-20 17:00:00,3.0,7.0,90.0,45.0
2018-11-20 20:00:00,3.0,4.0,80.0,65.0
2018-11-20 23:00:00,2.0,3.0,75.0,70.0
2018-11-21 02:00:00,1.0,1.0,65.0,65.0
2018-11-21 05:00:00,-1.0,-1.0,70.0,70.0
2018-11-21 08:00:00,2.0,-3.0,65.0,70.0
2018-11-21 11:00:00,6.0,0.0,40.0,60.0
2018-11-21 14:00:00,7.0,5.0,45.0,35.0
2018-11-21 17:00:00,5.0,6.0,55.0,40.0
2018-11-21 20:00:00,3.0,2.0,60.0,60.0
2018-11-21 23:00:00,1.0,1.0,65.0,70.0
2018-11-22 02:00:00,-1.0,1.0,70.0,70.0
2018-11-22 05:00:00,-3.0,2.0,75.0,75.0
2018-11-22 08:00:00,0.0,1.0,60.0,80.0
2018-11-22 11:00:00,5.0,2.0,35.0,90.0
2018-11-22 14:00:00,6.0,6.0,40.0,80.0
2018-11-22 17:00:00,3.0,12.0,65.0,65.0
2018-11-22 20:00:00,2.0,8.0,70.0,80.0
2018-11-22 23:00:00,2.0,5.0,70.0,85.0
