datetime,year,month,day,hour,temp_24,hum_24,temp_48,hum_48
2017-05-18 09:00:00,2017,5,18,9,22.0,45,13.0,80
2017-05-18 12:00:00,2017,5,18,12,26.0,30,21.0,45
2017-05-18 15:00:00,2017,5,18,15,27.0,25,26.0,25
2017-05-18 18:00:00,2017,5,18,18,23.0,30,26.0,25
2017-05-18 21:00:00,2017,5,18,21,17.0,55,22.0,30
2017-05-19 00:00:00,2017,5,19,0,15.0,70,18.0,60
2017-05-19 03:00:00,2017,5,19,3,13.0,80,16.0,75
2017-05-19 06:00:00,2017,5,19,6,13.0,85,14.0,75
2017-05-19 09:00:00,2017,5,19,9,21.0,50,13.0,80
2017-05-19 12:00:00,2017,5,19,12,26.0,30,21.0,45
2017-05-19 15:00:00,2017,5,19,15,26.0,25,25.0,30
2017-05-19 18:00:00,2017,5,19,18,22.0,35,26.0,35
2017-05-19 21:00:00,2017,5,19,21,18.0,70,23.0,40
2017-05-20 00:00:00,2017,5,20,0,16.0,70,18.0,70
2017-05-20 03:00:00,2017,5,20,3,14.0,75,15.0,80
2017-05-20 06:00:00,2017,5,20,6,13.0,85,14.0,80
2017-05-20 09:00:00,2017,5,20,9,21.0,45,13.0,85
2017-05-20 12:00:00,2017,5,20,12,26.0,35,22.0,55
2017-05-20 15:00:00,2017,5,20,15,26.0,30,26.0,35
2017-05-20 18:00:00,2017,5,20,18,23.0,40,27.0,35
2017-05-20 21:00:00,2017,5,20,21,18.0,60,24.0,40
2017-05-21 00:00:00,2017,5,21,0,16.0,70,19.0,65
2017-05-21 03:00:00,2017,5,21,3,14.0,80,16.0,75
2017-05-21 06:00:00,2017,5,21,6,13.0,80,15.0,80
2017-05-21 09:00:00,2017,5,21,9,21.0,55,14.0,85
2017-05-21 12:00:00,2017,5,21,12,26.0,40,21.0,60
2017-05-21 15:00:00,2017,5,21,15,27.0,35,23.0,55
2017-05-21 18:00:00,2017,5,21,18,24.0,40,23.0,55
2017-05-21 21:00:00,2017,5,21,21,19.0,65,20.0,70
2017-05-22 00:00:00,2017,5,22,0,16.0,75,18.0,85
2017-05-22 03:00:00,2017,5,22,3,15.0,80,17.0,85
2017-05-22 06:00:00,2017,5,22,6,14.0,80,17.0,85
2017-05-22 09:00:00,2017,5,22,9,21.0,60,16.0,90
2017-05-22 12:00:00,2017,5,22,12,25.0,45,19.0,80
2017-05-22 15:00:00,2017,5,22,15,23.0,50,22.0,60
2017-05-22 18:00:00,2017,5,22,18,20.0,70,24.0,50
2017-05-22 21:00:00,2017,5,22,21,19.0,85,23.0,50
2017-05-23 00:00:00,2017,5,23,0,17.0,90,18.0,70
2017-05-23 03:00:00,2017,5,23,3,17.0,85,15.0,70
2017-05-23 06:00:00,2017,5,23,6,15.0,95,14.0,75
2017-05-23 09:00:00,2017,5,23,9,19.0,70,14.0,75
2017-05-23 12:00:00,2017,5,23,12,23.0,45,22.0,50
2017-05-23 15:00:00,2017,5,23,15,25.0,40,25.0,45
2017-05-23 18:00:00,2017,5,23,18,23.0,45,24.0,35
2017-05-23 21:00:00,2017,5,23,21,18.0,65,22.0,40
2017-05-24 00:00:00,2017,5,24,0,15.0,75,17.0,50
2017-05-24 03:00:00,2017,5,24,3,14.0,75,13.0,75
2017-05-24 06:00:00,2017,5,24,6,14.0,80,12.0,75
2017-05-24 09:00:00,2017,5,24,9,22.0,50,11.0,75
2017-05-24 12:00:00,2017,5,24,12,24.0,50,19.0,45
2017-05-24 15:00:00,2017,5,24,15,23.0,30,22.0,25
2017-05-24 18:00:00,2017,5,24,18,20.0,40,23.0,20
2017-05-24 21:00:00,2017,5,24,21,16.0,45,21.0,30
2017-05-25 00:00:00,2017,5,25,0,14.0,55,16.0,60
2017-05-25 03:00:00,2017,5,25,3,12.0,60,14.0,70
2017-05-25 06:00:00,2017,5,25,6,13.0,60,13.0,75
2017-05-25 09:00:00,2017,5,25,9,18.0,45,13.0,80
2017-05-25 12:00:00,2017,5,25,12,21.0,35,21.0,45
2017-05-25 15:00:00,2017,5,25,15,23.0,25,25.0,25
2017-05-25 18:00:00,2017,5,25,18,21.0,35,25.0,20
2017-05-25 21:00:00,2017,5,25,21,16.0,60,23.0,30
2017-05-26 00:00:00,2017,5,26,0,15.0,65,17.0,60
2017-05-26 03:00:00,2017,5,26,3,13.0,80,15.0,75
2017-05-26 06:00:00,2017,5,26,6,12.0,85,14.0,75
2017-05-26 09:00:00,2017,5,26,9,20.0,55,15.0,70
2017-05-26 12:00:00,2017,5,26,12,25.0,30,22.0,40
2017-05-26 15:00:00,2017,5,26,15,25.0,20,26.0,45
2017-05-26 18:00:00,2017,5,26,18,23.0,25,26.0,45
2017-05-26 21:00:00,2017,5,26,21,17.0,65,25.0,50
2017-05-27 00:00:00,2017,5,27,0,15.0,75,21.0,70
2017-05-27 03:00:00,2017,5,27,3,14.0,75,19.0,75
2017-05-27 06:00:00,2017,5,27,6,13.0,75,18.0,75
2017-05-27 09:00:00,2017,5,27,9,21.0,40,18.0,75
2017-05-27 12:00:00,2017,5,27,12,26.0,40,25.0,55
2017-05-27 15:00:00,2017,5,27,15,26.0,50,28.0,45
2017-05-27 18:00:00,2017,5,27,18,24.0,60,29.0,40
2017-05-27 21:00:00,2017,5,27,21,20.0,75,26.0,50
2017-05-28 00:00:00,2017,5,28,0,19.0,80,21.0,70
2017-05-28 03:00:00,2017,5,28,3,18.0,80,19.0,75
2017-05-28 06:00:00,2017,5,28,6,18.0,80,18.0,80
2017-05-28 09:00:00,2017,5,28,9,24.0,60,17.0,80
2017-05-28 12:00:00,2017,5,28,12,28.0,50,24.0,55
2017-05-28 15:00:00,2017,5,28,15,29.0,45,27.0,40
2017-05-28 18:00:00,2017,5,28,18,26.0,50,27.0,35
2017-05-28 21:00:00,2017,5,28,21,21.0,70,24.0,45
2017-05-29 00:00:00,2017,5,29,0,19.0,75,20.0,65
2017-05-29 03:00:00,2017,5,29,3,18.0,80,18.0,75
2017-05-29 06:00:00,2017,5,29,6,17.0,75,17.0,80
2017-05-29 09:00:00,2017,5,29,9,22.0,65,16.0,85
2017-05-29 12:00:00,2017,5,29,12,26.0,45,21.0,70
2017-05-29 15:00:00,2017,5,29,15,27.0,40,24.0,60
2017-05-29 18:00:00,2017,5,29,18,24.9,47,23.5,62
2017-05-29 21:00:00,2017,5,29,21,20.299999,67,20.9,72
2017-05-30 00:00:00,2017,5,30,0,18.0,75,19.0,80
2017-05-30 03:00:00,2017,5,30,3,17.0,80,17.0,85
2017-05-30 06:00:00,2017,5,30,6,16.0,85,18.0,85
2017-05-30 09:00:00,2017,5,30,9,20.0,75,17.0,90
2017-05-30 12:00:00,2017,5,30,12,24.0,60,20.0,80
2017-05-30 15:00:00,2017,5,30,15,24.0,65,22.0,70
2017-05-30 18:00:00,2017,5,30,18,22.0,75,24.0,60
2017-05-30 21:00:00,2017,5,30,21,20.0,85,22.0,60
2017-05-31 00:00:00,2017,5,31,0,19.0,85,18.0,70
2017-05-31 03:00:00,2017,5,31,3,18.0,85,16.0,70
2017-05-31 06:00:00,2017,5,31,6,18.0,91,15.0,73
2017-05-31 09:00:00,2017,5,31,9,20.0,83,14.0,73
2017-05-31 12:00:00,2017,5,31,12,22.0,75,20.0,40
2017-05-31 15:00:00,2017,5,31,15,24.0,60,23.0,30
2017-05-31 18:00:00,2017,5,31,18,23.0,59,24.0,31
2017-05-31 21:00:00,2017,5,31,21,18.0,60,21.0,35
2017-06-01 00:00:00,2017,6,1,0,16.0,65,17.0,60
2017-06-01 03:00:00,2017,6,1,3,15.0,60,16.0,70
2017-06-01 06:00:00,2017,6,1,6,14.0,65,15.0,75
2017-06-01 09:00:00,2017,6,1,9,20.0,40,15.0,75
2017-06-01 12:00:00,2017,6,1,12,22.0,30,18.0,60
2017-06-01 15:00:00,2017,6,1,15,23.0,25,21.0,40
2017-06-01 18:00:00,2017,6,1,18,21.0,40,23.0,30
2017-06-01 21:00:00,2017,6,1,21,17.0,55,21.0,40
2017-06-02 00:00:00,2017,6,2,0,15.0,70,16.0,60
2017-06-02 03:00:00,2017,6,2,3,15.0,75,15.0,65
2017-06-02 06:00:00,2017,6,2,6,14.0,80,14.0,70
2017-06-02 09:00:00,2017,6,2,9,18.0,55,13.0,80
2017-06-02 12:00:00,2017,6,2,12,22.0,40,20.0,50
2017-06-02 15:00:00,2017,6,2,15,24.0,30,24.0,35
2017-06-02 18:00:00,2017,6,2,18,21.0,40,26.0,25
2017-06-02 21:00:00,2017,6,2,21,16.0,55,23.0,30
2017-06-03 00:00:00,2017,6,3,0,15.0,65,17.0,55
2017-06-03 03:00:00,2017,6,3,3,14.0,75,15.0,70
2017-06-03 06:00:00,2017,6,3,6,13.0,85,14.0,80
2017-06-03 09:00:00,2017,6,3,9,20.0,60,14.0,80
2017-06-03 12:00:00,2017,6,3,12,25.0,30,21.0,55
2017-06-03 15:00:00,2017,6,3,15,26.0,25,26.0,35
2017-06-03 18:00:00,2017,6,3,18,23.0,30,28.0,30
2017-06-03 21:00:00,2017,6,3,21,17.0,55,24.0,40
2017-06-04 00:00:00,2017,6,4,0,15.0,70,18.0,65
2017-06-04 03:00:00,2017,6,4,3,14.0,75,17.0,65
2017-06-04 06:00:00,2017,6,4,6,14.0,85,16.0,70
2017-06-04 09:00:00,2017,6,4,9,21.0,50,16.0,70
2017-06-04 12:00:00,2017,6,4,12,27.0,30,20.0,60
2017-06-04 15:00:00,2017,6,4,15,28.0,20,22.0,50
2017-06-04 18:00:00,2017,6,4,18,24.0,30,22.0,50
2017-06-04 21:00:00,2017,6,4,21,18.0,65,19.0,70
2017-06-05 00:00:00,2017,6,5,0,17.0,65,16.0,80
2017-06-05 03:00:00,2017,6,5,3,17.0,65,17.0,80
2017-06-05 06:00:00,2017,6,5,6,17.0,65,19.0,80
2017-06-05 09:00:00,2017,6,5,9,20.0,60,19.0,85
2017-06-05 12:00:00,2017,6,5,12,22.0,45,19.0,85
2017-06-05 15:00:00,2017,6,5,15,22.0,55,21.0,75
2017-06-05 18:00:00,2017,6,5,18,18.0,80,20.0,65
2017-06-05 21:00:00,2017,6,5,21,17.0,80,19.0,65
2017-06-06 00:00:00,2017,6,6,0,18.0,80,16.0,80
2017-06-06 03:00:00,2017,6,6,3,20.0,80,15.0,85
2017-06-06 06:00:00,2017,6,6,6,19.0,90,15.0,85
2017-06-06 09:00:00,2017,6,6,9,19.0,90,15.0,90
2017-06-06 12:00:00,2017,6,6,12,19.0,80,20.0,70
2017-06-06 15:00:00,2017,6,6,15,20.0,70,25.0,45
2017-06-06 18:00:00,2017,6,6,18,19.0,70,27.0,35
2017-06-06 21:00:00,2017,6,6,21,16.0,80,24.0,45
2017-06-07 00:00:00,2017,6,7,0,15.0,85,20.0,75
2017-06-07 03:00:00,2017,6,7,3,15.0,85,18.0,80
2017-06-07 06:00:00,2017,6,7,6,15.0,90,18.0,80
2017-06-07 09:00:00,2017,6,7,9,20.0,70,18.0,85
2017-06-07 12:00:00,2017,6,7,12,25.0,45,23.0,70
2017-06-07 15:00:00,2017,6,7,15,27.0,35,27.0,50
2017-06-07 18:00:00,2017,6,7,18,24.0,45,27.0,50
2017-06-07 21:00:00,2017,6,7,21,20.0,80,25.0,60
2017-06-08 00:00:00,2017,6,8,0,19.0,80,21.0,80
2017-06-08 03:00:00,2017,6,8,3,18.0,80,20.0,80
2017-06-08 06:00:00,2017,6,8,6,18.0,85,19.0,85
2017-06-08 09:00:00,2017,6,8,9,23.0,65,18.0,85
2017-06-08 12:00:00,2017,6,8,12,27.0,50,21.0,75
2017-06-08 15:00:00,2017,6,8,15,27.0,50,25.0,55
2017-06-08 18:00:00,2017,6,8,18,24.0,60,26.0,20
2017-06-08 21:00:00,2017,6,8,21,20.0,75,23.0,30
2017-06-09 00:00:00,2017,6,9,0,19.0,80,18.0,60
2017-06-09 03:00:00,2017,6,9,3,18.0,85,16.0,70
2017-06-09 06:00:00,2017,6,9,6,16.0,85,14.0,75
2017-06-09 09:00:00,2017,6,9,9,21.0,60,14.0,75
2017-06-09 12:00:00,2017,6,9,12,25.0,15,21.0,40
2017-06-09 15:00:00,2017,6,9,15,26.0,20,26.0,25
2017-06-09 18:00:00,2017,6,9,18,23.0,25,26.0,30
2017-06-09 21:00:00,2017,6,9,21,17.0,55,24.0,35
2017-06-10 00:00:00,2017,6,10,0,15.0,70,18.0,60
2017-06-10 03:00:00,2017,6,10,3,13.0,80,17.0,65
2017-06-10 06:00:00,2017,6,10,6,14.0,75,15.0,69
2017-06-10 09:00:00,2017,6,10,9,21.0,46,15.0,72
2017-06-10 12:00:00,2017,6,10,12,25.0,30,21.0,50
2017-06-10 15:00:00,2017,6,10,15,26.0,25,25.0,40
2017-06-10 18:00:00,2017,6,10,18,24.0,35,25.0,35
2017-06-10 21:00:00,2017,6,10,21,18.0,60,22.0,45
2017-06-11 00:00:00,2017,6,11,0,17.0,65,18.0,65
2017-06-11 03:00:00,2017,6,11,3,16.0,65,17.0,70
2017-06-11 06:00:00,2017,6,11,6,15.0,70,16.0,80
2017-06-11 09:00:00,2017,6,11,9,21.0,55,16.0,80
2017-06-11 12:00:00,2017,6,11,12,26.0,40,20.0,70
2017-06-11 15:00:00,2017,6,11,15,24.0,50,24.0,50
2017-06-11 18:00:00,2017,6,11,18,22.0,45,24.0,45
2017-06-11 21:00:00,2017,6,11,21,18.0,70,22.0,55
2017-06-12 00:00:00,2017,6,12,0,17.0,75,17.0,75
2017-06-12 03:00:00,2017,6,12,3,16.0,80,16.0,80
2017-06-12 06:00:00,2017,6,12,6,16.0,85,16.0,80
2017-06-12 09:00:00,2017,6,12,9,21.0,60,15.0,85
2017-06-12 12:00:00,2017,6,12,12,24.0,40,20.0,65
2017-06-12 15:00:00,2017,6,12,15,24.0,45,25.0,40
2017-06-12 18:00:00,2017,6,12,18,22.0,50,26.0,35
2017-06-12 21:00:00,2017,6,12,21,18.0,75,24.0,45
2017-06-13 00:00:00,2017,6,13,0,16.0,80,19.0,70
2017-06-13 03:00:00,2017,6,13,3,15.0,80,17.0,80
2017-06-13 06:00:00,2017,6,13,6,16.0,85,16.0,80
2017-06-13 09:00:00,2017,6,13,9,20.0,65,16.0,85
2017-06-13 12:00:00,2017,6,13,12,25.0,40,23.0,55
2017-06-13 15:00:00,2017,6,13,15,27.0,35,28.0,35
2017-06-13 18:00:00,2017,6,13,18,23.0,45,28.0,35
2017-06-13 21:00:00,2017,6,13,21,19.0,75,25.0,45
2017-06-14 00:00:00,2017,6,14,0,17.0,85,20.0,70
2017-06-14 03:00:00,2017,6,14,3,16.0,85,18.0,80
2017-06-14 06:00:00,2017,6,14,6,17.0,85,18.0,85
2017-06-14 09:00:00,2017,6,14,9,23.0,60,18.0,85
2017-06-14 12:00:00,2017,6,14,12,27.0,40,23.0,60
2017-06-14 15:00:00,2017,6,14,15,28.0,40,28.0,40
2017-06-14 18:00:00,2017,6,14,18,26.0,45,29.0,45
2017-06-14 21:00:00,2017,6,14,21,21.0,70,26.0,50
2017-06-15 00:00:00,2017,6,15,0,19.0,80,21.0,65
2017-06-15 03:00:00,2017,6,15,3,18.0,85,19.0,75
2017-06-15 06:00:00,2017,6,15,6,18.0,80,18.0,80
2017-06-15 09:00:00,2017,6,15,9,23.0,65,18.0,80
2017-06-15 12:00:00,2017,6,15,12,29.0,45,23.0,65
2017-06-15 15:00:00,2017,6,15,15,30.0,40,27.0,45
2017-06-15 18:00:00,2017,6,15,18,26.0,45,28.0,40
2017-06-15 21:00:00,2017,6,15,21,21.0,65,25.0,45
2017-06-16 00:00:00,2017,6,16,0,19.0,75,21.0,70
2017-06-16 03:00:00,2017,6,16,3,18.0,80,18.0,75
2017-06-16 06:00:00,2017,6,16,6,18.0,80,18.0,80
2017-06-16 09:00:00,2017,6,16,9,23.0,65,17.0,85
2017-06-16 12:00:00,2017,6,16,12,28.0,45,23.0,65
2017-06-16 15:00:00,2017,6,16,15,29.0,35,27.0,45
2017-06-16 18:00:00,2017,6,16,18,26.0,35,28.0,30
2017-06-16 21:00:00,2017,6,16,21,21.0,70,26.0,45
2017-06-17 00:00:00,2017,6,17,0,19.0,80,21.0,70
2017-06-17 03:00:00,2017,6,17,3,17.0,80,19.0,80
2017-06-17 06:00:00,2017,6,17,6,17.0,85,18.0,80
2017-06-17 09:00:00,2017,6,17,9,24.0,65,17.0,85
2017-06-17 12:00:00,2017,6,17,12,28.0,35,23.0,65
2017-06-17 15:00:00,2017,6,17,15,29.0,25,27.0,45
2017-06-17 18:00:00,2017,6,17,18,26.0,40,29.0,40
2017-06-17 21:00:00,2017,6,17,21,21.0,70,25.0,50
2017-06-18 00:00:00,2017,6,18,0,19.0,80,21.0,70
2017-06-18 03:00:00,2017,6,18,3,18.0,80,19.0,80
2017-06-18 06:00:00,2017,6,18,6,17.0,85,17.0,80
2017-06-18 09:00:00,2017,6,18,9,23.0,70,17.0,85
2017-06-18 12:00:00,2017,6,18,12,28.0,40,22.0,65
2017-06-18 15:00:00,2017,6,18,15,28.0,40,28.0,40
2017-06-18 18:00:00,2017,6,18,18,26.0,40,29.0,35
2017-06-18 21:00:00,2017,6,18,21,21.0,70,25.0,45
2017-06-19 00:00:00,2017,6,19,0,19.0,80,20.0,60
2017-06-19 03:00:00,2017,6,19,3,17.0,80,19.0,75
2017-06-19 06:00:00,2017,6,19,6,17.0,85,19.0,75
2017-06-19 09:00:00,2017,6,19,9,23.0,65,18.0,80
2017-06-19 12:00:00,2017,6,19,12,28.0,40,23.0,60
2017-06-19 15:00:00,2017,6,19,15,29.0,40,28.0,45
2017-06-19 18:00:00,2017,6,19,18,26.0,45,28.0,45
2017-06-19 21:00:00,2017,6,19,21,21.0,60,26.0,50
2017-06-20 00:00:00,2017,6,20,0,19.0,70,21.0,75
2017-06-20 03:00:00,2017,6,20,3,18.0,75,19.0,80
2017-06-20 06:00:00,2017,6,20,6,19.0,80,18.0,85
2017-06-20 09:00:00,2017,6,20,9,24.0,60,18.0,85
2017-06-20 12:00:00,2017,6,20,12,29.0,40,22.0,75
2017-06-20 15:00:00,2017,6,20,15,29.0,40,26.0,60
2017-06-20 18:00:00,2017,6,20,18,26.0,50,28.0,50
2017-06-20 21:00:00,2017,6,20,21,21.0,75,25.0,60
2017-06-21 00:00:00,2017,6,21,0,19.0,85,21.0,75
2017-06-21 03:00:00,2017,6,21,3,19.0,85,20.0,80
2017-06-21 06:00:00,2017,6,21,6,19.0,85,19.0,85
2017-06-21 09:00:00,2017,6,21,9,23.0,70,19.0,90
2017-06-21 12:00:00,2017,6,21,12,27.0,55,24.0,75
2017-06-21 15:00:00,2017,6,21,15,28.0,45,29.0,45
2017-06-21 18:00:00,2017,6,21,18,25.0,55,29.0,45
2017-06-21 21:00:00,2017,6,21,21,21.0,75,27.0,50
2017-06-22 00:00:00,2017,6,22,0,19.0,85,22.0,75
2017-06-22 03:00:00,2017,6,22,3,19.0,85,20.0,80
2017-06-22 06:00:00,2017,6,22,6,18.0,85,19.0,80
2017-06-22 09:00:00,2017,6,22,9,23.0,80,19.0,80
2017-06-22 12:00:00,2017,6,22,12,28.0,55,25.0,60
2017-06-22 15:00:00,2017,6,22,15,29.0,45,30.0,35
2017-06-22 18:00:00,2017,6,22,18,26.0,55,28.0,50
2017-06-22 21:00:00,2017,6,22,21,21.0,70,26.0,55
2017-06-23 00:00:00,2017,6,23,0,20.0,80,22.0,70
2017-06-23 03:00:00,2017,6,23,3,19.0,80,21.0,75
2017-06-23 06:00:00,2017,6,23,6,19.0,85,19.0,80
2017-06-23 09:00:00,2017,6,23,9,24.0,70,19.0,80
2017-06-23 12:00:00,2017,6,23,12,28.0,45,24.0,65
2017-06-23 15:00:00,2017,6,23,15,28.0,50,28.0,50
2017-06-23 18:00:00,2017,6,23,18,25.0,55,29.0,45
2017-06-23 21:00:00,2017,6,23,21,22.0,70,26.0,55
2017-06-24 00:00:00,2017,6,24,0,20.0,75,22.0,70
2017-06-24 03:00:00,2017,6,24,3,20.0,80,20.0,80
2017-06-24 06:00:00,2017,6,24,6,20.0,85,20.0,85
2017-06-24 09:00:00,2017,6,24,9,24.0,75,20.0,85
2017-06-24 12:00:00,2017,6,24,12,27.0,55,23.0,75
2017-06-24 15:00:00,2017,6,24,15,27.0,55,26.0,60
2017-06-24 18:00:00,2017,6,24,18,25.0,60,27.0,60
2017-06-24 21:00:00,2017,6,24,21,22.0,80,25.0,65
2017-06-25 00:00:00,2017,6,25,0,20.0,80,22.0,80
2017-06-25 03:00:00,2017,6,25,3,20.0,85,21.0,80
2017-06-25 06:00:00,2017,6,25,6,20.0,85,20.0,85
2017-06-25 09:00:00,2017,6,25,9,23.0,80,20.0,85
2017-06-25 12:00:00,2017,6,25,12,25.0,65,23.0,75
2017-06-25 15:00:00,2017,6,25,15,26.0,65,26.0,60
2017-06-25 18:00:00,2017,6,25,18,23.0,70,26.0,60
2017-06-25 21:00:00,2017,6,25,21,22.0,80,25.0,65
2017-06-26 00:00:00,2017,6,26,0,20.0,80,22.0,75
2017-06-26 03:00:00,2017,6,26,3,20.0,85,20.0,80
2017-06-26 06:00:00,2017,6,26,6,20.0,85,20.0,85
2017-06-26 09:00:00,2017,6,26,9,24.0,75,20.0,85
2017-06-26 12:00:00,2017,6,26,12,26.0,65,24.0,75
2017-06-26 15:00:00,2017,6,26,15,27.0,60,27.0,60
2017-06-26 18:00:00,2017,6,26,18,25.0,70,27.0,65
2017-06-26 21:00:00,2017,6,26,21,22.0,80,25.0,65
2017-06-27 00:00:00,2017,6,27,0,20.0,80,22.0,80
2017-06-27 03:00:00,2017,6,27,3,20.0,80,20.0,85
2017-06-27 06:00:00,2017,6,27,6,20.0,85,20.0,85
2017-06-27 09:00:00,2017,6,27,9,24.0,75,20.0,85
2017-06-27 12:00:00,2017,6,27,12,27.0,60,24.0,70
2017-06-27 15:00:00,2017,6,27,15,28.0,60,28.0,55
2017-06-27 18:00:00,2017,6,27,18,25.0,70,27.0,65
2017-06-27 21:00:00,2017,6,27,21,22.0,80,26.0,65
2017-06-28 00:00:00,2017,6,28,0,20.0,85,22.0,80
2017-06-28 03:00:00,2017,6,28,3,20.0,85,20.0,85
2017-06-28 06:00:00,2017,6,28,6,20.0,85,20.0,85
2017-06-28 09:00:00,2017,6,28,9,24.0,75,20.0,85
2017-06-28 12:00:00,2017,6,28,12,28.0,60,23.0,80
2017-06-28 15:00:00,2017,6,28,15,27.0,65,26.0,70
2017-06-28 18:00:00,2017,6,28,18,26.0,70,27.0,65
2017-06-28 21:00:00,2017,6,28,21,22.0,80,25.0,70
2017-06-29 00:00:00,2017,6,29,0,21.0,85,22.0,80
2017-06-29 03:00:00,2017,6,29,3,20.0,85,22.0,85
2017-06-29 06:00:00,2017,6,29,6,20.0,90,22.0,85
2017-06-29 09:00:00,2017,6,29,9,24.0,80,22.0,90
2017-06-29 12:00:00,2017,6,29,12,27.0,65,24.0,80
2017-06-29 15:00:00,2017,6,29,15,27.0,65,26.0,70
2017-06-29 18:00:00,2017,6,29,18,25.0,65,27.0,70
2017-06-29 21:00:00,2017,6,29,21,22.0,80,26.0,65
2017-06-30 00:00:00,2017,6,30,0,21.0,80,23.0,80
2017-06-30 03:00:00,2017,6,30,3,21.0,80,23.0,85
2017-06-30 06:00:00,2017,6,30,6,20.0,85,23.0,85
2017-06-30 09:00:00,2017,6,30,9,24.0,80,23.0,85
2017-06-30 12:00:00,2017,6,30,12,27.0,65,25.0,85
2017-06-30 15:00:00,2017,6,30,15,27.0,65,26.0,80
2017-06-30 18:00:00,2017,6,30,18,25.0,75,26.0,80
2017-06-30 21:00:00,2017,6,30,21,23.0,80,25.0,85
2017-07-01 00:00:00,2017,7,1,0,23.0,85,24.0,85
2017-07-01 03:00:00,2017,7,1,3,23.0,85,23.0,85
2017-07-01 06:00:00,2017,7,1,6,23.0,90,24.0,85
2017-07-01 09:00:00,2017,7,1,9,25.0,90,24.0,90
2017-07-01 12:00:00,2017,7,1,12,26.0,85,24.0,90
2017-07-01 15:00:00,2017,7,1,15,26.0,85,26.0,80
2017-07-01 18:00:00,2017,7,1,18,25.0,85,26.0,85
2017-07-01 21:00:00,2017,7,1,21,24.0,90,25.0,85
2017-07-02 00:00:00,2017,7,2,0,24.0,90,24.0,90
2017-07-02 03:00:00,2017,7,2,3,24.0,85,24.0,90
2017-07-02 06:00:00,2017,7,2,6,23.0,90,23.0,85
2017-07-02 09:00:00,2017,7,2,9,25.0,90,23.0,90
2017-07-02 12:00:00,2017,7,2,12,26.0,85,25.0,90
2017-07-02 15:00:00,2017,7,2,15,26.0,85,27.0,80
2017-07-02 18:00:00,2017,7,2,18,25.0,85,27.0,80
2017-07-02 21:00:00,2017,7,2,21,24.0,90,26.0,80
2017-07-03 00:00:00,2017,7,3,0,24.0,90,24.0,85
2017-07-03 03:00:00,2017,7,3,3,23.0,85,23.0,90
2017-07-03 06:00:00,2017,7,3,6,23.0,90,23.0,85
2017-07-03 09:00:00,2017,7,3,9,25.0,85,22.0,90
2017-07-03 12:00:00,2017,7,3,12,28.0,75,26.0,85
2017-07-03 15:00:00,2017,7,3,15,29.0,75,29.0,65
2017-07-03 18:00:00,2017,7,3,18,27.0,75,29.0,60
2017-07-03 21:00:00,2017,7,3,21,23.0,85,27.0,70
2017-07-04 00:00:00,2017,7,4,0,22.0,85,24.0,85
2017-07-04 03:00:00,2017,7,4,3,22.0,90,22.0,85
2017-07-04 06:00:00,2017,7,4,6,22.0,90,22.0,90
2017-07-04 09:00:00,2017,7,4,9,26.0,80,21.0,90
2017-07-04 12:00:00,2017,7,4,12,29.0,60,26.0,80
2017-07-04 15:00:00,2017,7,4,15,30.0,60,30.0,60
2017-07-04 18:00:00,2017,7,4,18,28.0,70,29.0,70
2017-07-04 21:00:00,2017,7,4,21,23.0,85,27.0,80
2017-07-05 00:00:00,2017,7,5,0,22.0,85,24.0,85
2017-07-05 03:00:00,2017,7,5,3,22.0,90,23.0,85
2017-07-05 06:00:00,2017,7,5,6,23.0,85,24.0,85
2017-07-05 09:00:00,2017,7,5,9,27.0,80,24.0,85
2017-07-05 12:00:00,2017,7,5,12,30.0,65,26.0,85
2017-07-05 15:00:00,2017,7,5,15,29.0,75,27.0,80
2017-07-05 18:00:00,2017,7,5,18,27.0,80,27.0,85
2017-07-05 21:00:00,2017,7,5,21,25.0,85,26.0,85
2017-07-06 00:00:00,2017,7,6,0,24.0,85,25.0,85
2017-07-06 03:00:00,2017,7,6,3,24.0,85,24.0,85
2017-07-06 06:00:00,2017,7,6,6,24.0,90,24.0,85
2017-07-06 09:00:00,2017,7,6,9,25.0,90,24.0,90
2017-07-06 12:00:00,2017,7,6,12,26.0,85,25.0,85
2017-07-06 15:00:00,2017,7,6,15,27.0,85,28.0,80
2017-07-06 18:00:00,2017,7,6,18,26.0,85,28.0,80
2017-07-06 21:00:00,2017,7,6,21,25.0,85,27.0,85
2017-07-07 00:00:00,2017,7,7,0,25.0,85,25.0,85
2017-07-07 03:00:00,2017,7,7,3,24.0,85,24.0,90
2017-07-07 06:00:00,2017,7,7,6,24.0,90,23.9,85
2017-07-07 09:00:00,2017,7,7,9,26.0,90,24.0,90
2017-07-07 12:00:00,2017,7,7,12,28.0,80,26.0,85
2017-07-07 15:00:00,2017,7,7,15,27.0,80,29.0,75
2017-07-07 18:00:00,2017,7,7,18,27.0,85,28.0,75
2017-07-07 21:00:00,2017,7,7,21,25.0,90,27.0,80
2017-07-08 00:00:00,2017,7,8,0,25.0,90,25.0,85
2017-07-08 03:00:00,2017,7,8,3,24.0,90,24.0,85
2017-07-08 06:00:00,2017,7,8,6,24.0,90,25.0,85
2017-07-08 09:00:00,2017,7,8,9,26.0,85,25.0,90
2017-07-08 12:00:00,2017,7,8,12,29.0,75,25.0,90
